order_id,date,time,dates_std,times_std
18323,"Tuesday,08 November, 2016",19H 05M 22S,2016-11-08 00:00:00,
18324,2016-11-08,19:38 PM,2016-11-08 00:00:00,
18325,08-11-16 21:40:48,19:38 PM,2016-08-11 21:40:48,
18326,Tue 08-Nov-2016,21:59:54,2016-11-08 00:00:00,
18327,08-11-16 22:24:03,21:59:54,2016-08-11 22:24:03,
18328,Wed 09-Nov-2016,11:31 AM,2016-11-09 00:00:00,
18329,"Wednesday,09 November, 2016",11:45:34,2016-11-09 00:00:00,
18330,1478646000.0,11:45:34,2016-11-09 00:00:00,
18331,Wed 09-Nov-2016,11:54 AM,2016-11-09 00:00:00,
18332,Wed 09-Nov-2016,11H 59M 53S,2016-11-09 00:00:00,
18333,09-11-16 12:06:33,00H 00M 00S,2016-09-11 12:06:33,
18334,09-11-16 12:06:33,00H 00M 00S,2016-09-11 12:06:33,
18335,"Wednesday,09 November, 2016",12H 20M 39S,2016-11-09 00:00:00,
18336,"Wednesday,09 November, 2016",12:26 PM,2016-11-09 00:00:00,
18337,Nov 9 2016,12:33 PM,2016-11-09 00:00:00,
18338,09-11-16 12:37:16,00:00:00,2016-09-11 12:37:16,
18339,09-11-16 12:37:16,12:45 PM,2016-09-11 12:37:16,
18340,09-11-16 12:49:43,00:00 AM,2016-09-11 12:49:43,
18341,Nov 9 2016,13H 00M 32S,2016-11-09 00:00:00,
18342,2016-11-09,13H 01M 07S,2016-11-09 00:00:00,
18343,"Wednesday,09 November, 2016",13H 07M 24S,2016-11-09 00:00:00,
18344,"Wednesday,09 November, 2016",13:11:01,2016-11-09 00:00:00,
18345,"Wednesday,09 November, 2016",13:13:10,2016-11-09 00:00:00,
18346,Nov 9 2016,13:16:31,2016-11-09 00:00:00,
18347,2016-11-09,13:18:06,2016-11-09 00:00:00,
18348,2016-11-09,13H 32M 23S,2016-11-09 00:00:00,
18349,"Wednesday,09 November, 2016",13H 48M 16S,2016-11-09 00:00:00,
18350,1478646000.0,13H 58M 58S,2016-11-09 00:00:00,
18351,2016-11-09,14:38 PM,2016-11-09 00:00:00,
18352,2016-11-09,14:52:31,2016-11-09 00:00:00,
18353,1478646000.0,14:58:03,2016-11-09 00:00:00,
18354,2016-11-09,15:18:00,2016-11-09 00:00:00,
18355,2016-11-09,00H 00M 00S,2016-11-09 00:00:00,
18356,2016-11-09,15:23:43,2016-11-09 00:00:00,
18357,Nov 9 2016,15H 31M 42S,2016-11-09 00:00:00,
18358,Nov 9 2016,15:40:43,2016-11-09 00:00:00,
18359,2016-11-09,15H 50M 03S,2016-11-09 00:00:00,
18360,Wed 09-Nov-2016,16H 12M 01S,2016-11-09 00:00:00,
18361,"Wednesday,09 November, 2016",16:17 PM,2016-11-09 00:00:00,
18362,2016-11-09,16:36:31,2016-11-09 00:00:00,
18363,2016-11-09,16:36:31,2016-11-09 00:00:00,
18364,2016-11-09,17:30 PM,2016-11-09 00:00:00,
18365,1478646000.0,17:42 PM,2016-11-09 00:00:00,
18366,2016-11-09,17:51:52,2016-11-09 00:00:00,
18367,1478646000.0,18H 00M 07S,2016-11-09 00:00:00,
18368,Nov 9 2016,18H 41M 54S,2016-11-09 00:00:00,
18369,1478646000.0,18:59 PM,2016-11-09 00:00:00,
18370,"Wednesday,09 November, 2016",19H 02M 39S,2016-11-09 00:00:00,
18371,Wed 09-Nov-2016,19:16 PM,2016-11-09 00:00:00,
18372,09-11-16 19:33:15,00:00 AM,2016-09-11 19:33:15,
18373,Wed 09-Nov-2016,19H 36M 11S,2016-11-09 00:00:00,
18374,Wed 09-Nov-2016,19H 45M 39S,2016-11-09 00:00:00,
18375,Nov 9 2016,19:51:38,2016-11-09 00:00:00,
18376,Wed 09-Nov-2016,19:57:45,2016-11-09 00:00:00,
18377,2016-11-09,19:57:45,2016-11-09 00:00:00,
18378,"Wednesday,09 November, 2016",20:17 PM,2016-11-09 00:00:00,
18379,"Wednesday,09 November, 2016",20:23 PM,2016-11-09 00:00:00,
18380,"Wednesday,09 November, 2016",20H 25M 03S,2016-11-09 00:00:00,
18381,Wed 09-Nov-2016,20:55:32,2016-11-09 00:00:00,
18382,Wed 09-Nov-2016,21:01 PM,2016-11-09 00:00:00,
18383,09-11-16 21:08:03,00H 00M 00S,2016-09-11 21:08:03,
18384,2016-11-09,21H 13M 21S,2016-11-09 00:00:00,
18385,09-11-16 21:14:14,00:00:00,2016-09-11 21:14:14,
18386,Nov 9 2016,00:00:00,2016-11-09 00:00:00,
18387,Wed 09-Nov-2016,22:02 PM,2016-11-09 00:00:00,
18388,Nov 9 2016,22H 11M 41S,2016-11-09 00:00:00,
18389,2016-11-10,11:19:51,2016-11-10 00:00:00,
18390,2016-11-10,11:32:35,2016-11-10 00:00:00,
18391,"Thursday,10 November, 2016",11:52 AM,2016-11-10 00:00:00,
18392,Nov 10 2016,12:11 PM,2016-11-10 00:00:00,
18393,Nov 10 2016,12:27:20,2016-11-10 00:00:00,
18394,1478732400.0,12:30 PM,2016-11-10 00:00:00,
18395,1478732400.0,12:33:57,2016-11-10 00:00:00,
18396,"Thursday,10 November, 2016",12:34:06,2016-11-10 00:00:00,
18397,Nov 10 2016,12H 37M 31S,2016-11-10 00:00:00,
18398,Thu 10-Nov-2016,12:43:44,2016-11-10 00:00:00,
18399,Thu 10-Nov-2016,13H 08M 13S,2016-11-10 00:00:00,
18400,1478732400.0,13H 10M 19S,2016-11-10 00:00:00,
18401,Nov 10 2016,13H 10M 19S,2016-11-10 00:00:00,
18402,Thu 10-Nov-2016,13:16 PM,2016-11-10 00:00:00,
18403,2016-11-10,13:16 PM,2016-11-10 00:00:00,
18404,Thu 10-Nov-2016,13H 26M 52S,2016-11-10 00:00:00,
18405,Nov 10 2016,13H 26M 52S,2016-11-10 00:00:00,
18406,2016-11-10,13:43:49,2016-11-10 00:00:00,
18407,2016-11-10,13H 48M 46S,2016-11-10 00:00:00,
18408,Nov 10 2016,13:59:49,2016-11-10 00:00:00,
18409,"Thursday,10 November, 2016",14:22:40,2016-11-10 00:00:00,
18410,Thu 10-Nov-2016,14:37 PM,2016-11-10 00:00:00,
18411,2016-11-10,15H 15M 49S,2016-11-10 00:00:00,
18412,10-11-16 15:21:54,00:00 AM,2016-10-11 15:21:54,
18413,Thu 10-Nov-2016,15H 29M 09S,2016-11-10 00:00:00,
18414,10-11-16 15:29:50,00:00 AM,2016-10-11 15:29:50,
18415,2016-11-10,16:09:07,2016-11-10 00:00:00,
18416,Thu 10-Nov-2016,16H 19M 30S,2016-11-10 00:00:00,
18417,Thu 10-Nov-2016,00:00:00,2016-11-10 00:00:00,
18418,2016-11-10,16:27 PM,2016-11-10 00:00:00,
18419,2016-11-10,16:27 PM,2016-11-10 00:00:00,
18420,10-11-16 16:42:23,00H 00M 00S,2016-10-11 16:42:23,
18421,"Thursday,10 November, 2016",00H 00M 00S,2016-11-10 00:00:00,
18422,Nov 10 2016,00H 00M 00S,2016-11-10 00:00:00,
18423,"Thursday,10 November, 2016",17H 03M 56S,2016-11-10 00:00:00,
18424,"Thursday,10 November, 2016",17H 10M 04S,2016-11-10 00:00:00,
18425,10-11-16 17:28:43,00H 00M 00S,2016-10-11 17:28:43,
18426,Nov 10 2016,17H 28M 46S,2016-11-10 00:00:00,
18427,1478732400.0,17H 31M 18S,2016-11-10 00:00:00,
18428,1478732400.0,17H 39M 26S,2016-11-10 00:00:00,
18429,10-11-16 17:53:57,17H 39M 26S,2016-10-11 17:53:57,
18430,Thu 10-Nov-2016,18H 10M 37S,2016-11-10 00:00:00,
18431,10-11-16 18:10:54,00H 00M 00S,2016-10-11 18:10:54,
18432,1478732400.0,18:22 PM,2016-11-10 00:00:00,
18433,Thu 10-Nov-2016,18:22 PM,2016-11-10 00:00:00,
18434,1478732400.0,18H 34M 43S,2016-11-10 00:00:00,
18435,10-11-16 18:35:20,00:00:00,2016-10-11 18:35:20,
18436,10-11-16 18:35:20,18:43:22,2016-10-11 18:35:20,
18437,2016-11-10,19:01 PM,2016-11-10 00:00:00,
18438,2016-11-10,19:14 PM,2016-11-10 00:00:00,
18439,2016-11-10,19H 14M 56S,2016-11-10 00:00:00,
18440,Thu 10-Nov-2016,19H 24M 36S,2016-11-10 00:00:00,
18441,2016-11-10,19:33 PM,2016-11-10 00:00:00,
18442,2016-11-10,19:33 PM,2016-11-10 00:00:00,
18443,"Thursday,10 November, 2016",19:57 PM,2016-11-10 00:00:00,
18444,Thu 10-Nov-2016,20H 01M 02S,2016-11-10 00:00:00,
18445,1478732400.0,20:08:13,2016-11-10 00:00:00,
18446,Thu 10-Nov-2016,20H 08M 35S,2016-11-10 00:00:00,
18447,10-11-16 20:17:04,00:00 AM,2016-10-11 20:17:04,
18448,2016-11-10,20:43 PM,2016-11-10 00:00:00,
18449,2016-11-10,21:02:02,2016-11-10 00:00:00,
18450,1478732400.0,21:06 PM,2016-11-10 00:00:00,
18451,11-11-16 11:25:43,00H 00M 00S,2016-11-11 11:25:43,
18452,Nov 11 2016,00H 00M 00S,2016-11-11 00:00:00,
18453,Nov 11 2016,00H 00M 00S,2016-11-11 00:00:00,
18454,Fri 11-Nov-2016,12:16:17,2016-11-11 00:00:00,
18455,11-11-16 12:42:25,00:00:00,2016-11-11 12:42:25,
18456,11-11-16 12:42:25,12H 50M 12S,2016-11-11 12:42:25,
18457,11-11-16 13:04:26,00:00 AM,2016-11-11 13:04:26,
18458,Fri 11-Nov-2016,13H 07M 03S,2016-11-11 00:00:00,
18459,11-11-16 13:07:53,00:00 AM,2016-11-11 13:07:53,
18460,Fri 11-Nov-2016,13H 11M 58S,2016-11-11 00:00:00,
18461,Fri 11-Nov-2016,13:15:49,2016-11-11 00:00:00,
18462,11-11-16 13:19:43,00H 00M 00S,2016-11-11 13:19:43,
18463,Nov 11 2016,13H 24M 46S,2016-11-11 00:00:00,
18464,Fri 11-Nov-2016,13:27 PM,2016-11-11 00:00:00,
18465,Fri 11-Nov-2016,13:28:25,2016-11-11 00:00:00,
18466,Fri 11-Nov-2016,13:28:25,2016-11-11 00:00:00,
18467,"Friday,11 November, 2016",13H 38M 27S,2016-11-11 00:00:00,
18468,"Friday,11 November, 2016",14:26 PM,2016-11-11 00:00:00,
18469,1478818800.0,14:43:11,2016-11-11 00:00:00,
18470,1478818800.0,15:01:28,2016-11-11 00:00:00,
18471,Fri 11-Nov-2016,15H 25M 50S,2016-11-11 00:00:00,
18472,Fri 11-Nov-2016,00H 00M 00S,2016-11-11 00:00:00,
18473,Nov 11 2016,15H 53M 48S,2016-11-11 00:00:00,
18474,Fri 11-Nov-2016,16H 17M 25S,2016-11-11 00:00:00,
18475,1478818800.0,16:25 PM,2016-11-11 00:00:00,
18476,1478818800.0,16H 29M 25S,2016-11-11 00:00:00,
18477,1478818800.0,16:38 PM,2016-11-11 00:00:00,
18478,1478818800.0,16H 40M 22S,2016-11-11 00:00:00,
18479,11-11-16 16:49:00,16H 40M 22S,2016-11-11 16:49:00,
18480,1478818800.0,17:04 PM,2016-11-11 00:00:00,
18481,11-11-16 17:08:47,00H 00M 00S,2016-11-11 17:08:47,
18482,"Friday,11 November, 2016",17:12:15,2016-11-11 00:00:00,
18483,2016-11-11,17:29 PM,2016-11-11 00:00:00,
18484,"Friday,11 November, 2016",18H 11M 37S,2016-11-11 00:00:00,
18485,Fri 11-Nov-2016,18:47 PM,2016-11-11 00:00:00,
18486,2016-11-11,18:48 PM,2016-11-11 00:00:00,
18487,Nov 11 2016,18:48 PM,2016-11-11 00:00:00,
18488,1478818800.0,19H 08M 03S,2016-11-11 00:00:00,
18489,Nov 11 2016,19H 32M 34S,2016-11-11 00:00:00,
18490,11-11-16 19:49:33,00H 00M 00S,2016-11-11 19:49:33,
18491,11-11-16 19:55:32,00:00:00,2016-11-11 19:55:32,
18492,11-11-16 20:38:31,00:00 AM,2016-11-11 20:38:31,
18493,"Friday,11 November, 2016",20:55:59,2016-11-11 00:00:00,
18494,"Friday,11 November, 2016",00:00 AM,2016-11-11 00:00:00,
18495,Nov 11 2016,22:00:25,2016-11-11 00:00:00,
18496,11-11-16 22:00:35,00:00 AM,2016-11-11 22:00:35,
18497,Fri 11-Nov-2016,22:15:56,2016-11-11 00:00:00,
18498,2016-11-11,22H 49M 08S,2016-11-11 00:00:00,
18499,12-11-16 12:12:08,00:00:00,2016-12-11 12:12:08,
18500,2016-11-12,12:15:01,2016-11-12 00:00:00,
18501,2016-11-12,12:26 PM,2016-11-12 00:00:00,
18502,2016-11-12,12:28:42,2016-11-12 00:00:00,
18503,2016-11-12,12:29:37,2016-11-12 00:00:00,
18504,Sat 12-Nov-2016,12H 34M 34S,2016-11-12 00:00:00,
18505,Sat 12-Nov-2016,12:49:21,2016-11-12 00:00:00,
18506,2016-11-12,12:51 PM,2016-11-12 00:00:00,
18507,"Saturday,12 November, 2016",12:51 PM,2016-11-12 00:00:00,
18508,"Saturday,12 November, 2016",13:00 PM,2016-11-12 00:00:00,
18509,12-11-16 13:04:06,00:00 AM,2016-12-11 13:04:06,
18510,2016-11-12,13:18 PM,2016-11-12 00:00:00,
18511,Sat 12-Nov-2016,13H 20M 53S,2016-11-12 00:00:00,
18512,2016-11-12,13H 23M 01S,2016-11-12 00:00:00,
18513,2016-11-12,13:24:59,2016-11-12 00:00:00,
18514,12-11-16 14:04:46,00:00 AM,2016-12-11 14:04:46,
18515,2016-11-12,14H 07M 12S,2016-11-12 00:00:00,
18516,"Saturday,12 November, 2016",14:28 PM,2016-11-12 00:00:00,
18517,Sat 12-Nov-2016,14H 36M 57S,2016-11-12 00:00:00,
18518,Sat 12-Nov-2016,14:52 PM,2016-11-12 00:00:00,
18519,Sat 12-Nov-2016,14:52:46,2016-11-12 00:00:00,
18520,12-11-16 15:31:33,00H 00M 00S,2016-12-11 15:31:33,
18521,2016-11-12,15H 36M 45S,2016-11-12 00:00:00,
18522,Nov 12 2016,15:37:04,2016-11-12 00:00:00,
18523,Nov 12 2016,15H 41M 59S,2016-11-12 00:00:00,
18524,1478905200.0,15:55:13,2016-11-12 00:00:00,
18525,1478905200.0,15:55:13,2016-11-12 00:00:00,
18526,"Saturday,12 November, 2016",16:23:21,2016-11-12 00:00:00,
18527,Sat 12-Nov-2016,16H 24M 56S,2016-11-12 00:00:00,
18528,2016-11-12,16:28:24,2016-11-12 00:00:00,
18529,"Saturday,12 November, 2016",16H 34M 21S,2016-11-12 00:00:00,
18530,Sat 12-Nov-2016,16H 34M 21S,2016-11-12 00:00:00,
18531,12-11-16 16:50:39,00:00 AM,2016-12-11 16:50:39,
18532,2016-11-12,16H 55M 59S,2016-11-12 00:00:00,
18533,"Saturday,12 November, 2016",17:09:18,2016-11-12 00:00:00,
18534,Nov 12 2016,17H 14M 38S,2016-11-12 00:00:00,
18535,2016-11-12,17:16:45,2016-11-12 00:00:00,
18536,2016-11-12,17:22 PM,2016-11-12 00:00:00,
18537,1478905200.0,17H 40M 00S,2016-11-12 00:00:00,
18538,"Saturday,12 November, 2016",17:42:58,2016-11-12 00:00:00,
18539,"Saturday,12 November, 2016",17:45 PM,2016-11-12 00:00:00,
18540,12-11-16 17:50:31,00:00 AM,2016-12-11 17:50:31,
18541,Sat 12-Nov-2016,18:34:54,2016-11-12 00:00:00,
18542,2016-11-12,18:40 PM,2016-11-12 00:00:00,
18543,2016-11-12,18:47:34,2016-11-12 00:00:00,
18544,1478905200.0,18:56 PM,2016-11-12 00:00:00,
18545,2016-11-12,18:56 PM,2016-11-12 00:00:00,
18546,Sat 12-Nov-2016,19H 12M 48S,2016-11-12 00:00:00,
18547,"Saturday,12 November, 2016",19:34 PM,2016-11-12 00:00:00,
18548,Nov 12 2016,19H 36M 10S,2016-11-12 00:00:00,
18549,Sat 12-Nov-2016,19:44 PM,2016-11-12 00:00:00,
18550,Nov 12 2016,20:02 PM,2016-11-12 00:00:00,
18551,2016-11-12,20H 19M 57S,2016-11-12 00:00:00,
18552,2016-11-12,20:31 PM,2016-11-12 00:00:00,
18553,2016-11-12,20:31 PM,2016-11-12 00:00:00,
18554,Sat 12-Nov-2016,20:51:27,2016-11-12 00:00:00,
18555,"Saturday,12 November, 2016",20:51:27,2016-11-12 00:00:00,
18556,2016-11-12,21:05 PM,2016-11-12 00:00:00,
18557,"Saturday,12 November, 2016",21:43:47,2016-11-12 00:00:00,
18558,Sun 13-Nov-2016,11:22:32,2016-11-13 00:00:00,
18559,2016-11-13,11:22:32,2016-11-13 00:00:00,
18560,Nov 13 2016,11:39 AM,2016-11-13 00:00:00,
18561,2016-11-13,12:32 PM,2016-11-13 00:00:00,
18562,1478991600.0,12:42:13,2016-11-13 00:00:00,
18563,1478991600.0,12H 51M 24S,2016-11-13 00:00:00,
18564,1478991600.0,12:53 PM,2016-11-13 00:00:00,
18565,13-11-16 12:56:20,00:00:00,2016-11-13 12:56:20,
18566,13-11-16 12:56:20,13:01 PM,2016-11-13 12:56:20,
18567,Nov 13 2016,13H 06M 51S,2016-11-13 00:00:00,
18568,Nov 13 2016,13H 07M 13S,2016-11-13 00:00:00,
18569,Nov 13 2016,13:07:35,2016-11-13 00:00:00,
18570,Sun 13-Nov-2016,13H 17M 39S,2016-11-13 00:00:00,
18571,Nov 13 2016,13:18:03,2016-11-13 00:00:00,
18572,"Sunday,13 November, 2016",13H 20M 49S,2016-11-13 00:00:00,
18573,Nov 13 2016,13:27:28,2016-11-13 00:00:00,
18574,"Sunday,13 November, 2016",13:27:28,2016-11-13 00:00:00,
18575,Sun 13-Nov-2016,14H 04M 33S,2016-11-13 00:00:00,
18576,Sun 13-Nov-2016,00H 00M 00S,2016-11-13 00:00:00,
18577,Sun 13-Nov-2016,00H 00M 00S,2016-11-13 00:00:00,
18578,1478991600.0,15:20 PM,2016-11-13 00:00:00,
18579,Sun 13-Nov-2016,15:28:13,2016-11-13 00:00:00,
18580,"Sunday,13 November, 2016",15:55:58,2016-11-13 00:00:00,
18581,1478991600.0,15:57 PM,2016-11-13 00:00:00,
18582,1478991600.0,16:06 PM,2016-11-13 00:00:00,
18583,"Sunday,13 November, 2016",16H 08M 41S,2016-11-13 00:00:00,
18584,"Sunday,13 November, 2016",16:13:46,2016-11-13 00:00:00,
18585,2016-11-13,16:28:45,2016-11-13 00:00:00,
18586,13-11-16 16:54:22,00:00:00,2016-11-13 16:54:22,
18587,2016-11-13,17:12:40,2016-11-13 00:00:00,
18588,2016-11-13,17H 16M 30S,2016-11-13 00:00:00,
18589,Nov 13 2016,17H 23M 17S,2016-11-13 00:00:00,
18590,2016-11-13,17:23:24,2016-11-13 00:00:00,
18591,Sun 13-Nov-2016,17:23:24,2016-11-13 00:00:00,
18592,2016-11-13,17:26 PM,2016-11-13 00:00:00,
18593,2016-11-13,17:26 PM,2016-11-13 00:00:00,
18594,2016-11-13,17H 36M 48S,2016-11-13 00:00:00,
18595,"Sunday,13 November, 2016",18:00:16,2016-11-13 00:00:00,
18596,"Sunday,13 November, 2016",18H 25M 25S,2016-11-13 00:00:00,
18597,1478991600.0,18H 27M 24S,2016-11-13 00:00:00,
18598,13-11-16 18:33:34,00H 00M 00S,2016-11-13 18:33:34,
18599,13-11-16 18:35:59,00H 00M 00S,2016-11-13 18:35:59,
18600,2016-11-13,18:36:46,2016-11-13 00:00:00,
18601,"Sunday,13 November, 2016",18:41 PM,2016-11-13 00:00:00,
18602,13-11-16 18:41:40,00:00 AM,2016-11-13 18:41:40,
18603,13-11-16 18:41:53,00:00 AM,2016-11-13 18:41:53,
18604,"Sunday,13 November, 2016",18:51 PM,2016-11-13 00:00:00,
18605,Nov 13 2016,18:53 PM,2016-11-13 00:00:00,
18606,2016-11-13,19:06:42,2016-11-13 00:00:00,
18607,"Sunday,13 November, 2016",19H 12M 00S,2016-11-13 00:00:00,
18608,Nov 13 2016,19:27 PM,2016-11-13 00:00:00,
18609,1478991600.0,19H 50M 56S,2016-11-13 00:00:00,
18610,Nov 13 2016,20:06 PM,2016-11-13 00:00:00,
18611,"Sunday,13 November, 2016",20H 21M 58S,2016-11-13 00:00:00,
18612,Sun 13-Nov-2016,20H 40M 01S,2016-11-13 00:00:00,
18613,"Sunday,13 November, 2016",20H 40M 01S,2016-11-13 00:00:00,
18614,"Sunday,13 November, 2016",20:49:55,2016-11-13 00:00:00,
18615,1478991600.0,20:58:29,2016-11-13 00:00:00,
18616,1478991600.0,21H 20M 08S,2016-11-13 00:00:00,
18617,Sun 13-Nov-2016,21H 20M 08S,2016-11-13 00:00:00,
18618,1478991600.0,21:48 PM,2016-11-13 00:00:00,
18619,Sun 13-Nov-2016,21:53 PM,2016-11-13 00:00:00,
18620,13-11-16 22:03:35,00H 00M 00S,2016-11-13 22:03:35,
18621,Nov 13 2016,22:06:06,2016-11-13 00:00:00,
18622,13-11-16 22:10:33,00:00:00,2016-11-13 22:10:33,
18623,13-11-16 22:29:20,00H 00M 00S,2016-11-13 22:29:20,
18624,1478991600.0,22H 37M 24S,2016-11-13 00:00:00,
18625,"Monday,14 November, 2016",22H 37M 24S,2016-11-14 00:00:00,
18626,"Monday,14 November, 2016",11H 40M 28S,2016-11-14 00:00:00,
18627,14-11-16 12:45:24,00:00:00,2016-11-14 12:45:24,
18628,Nov 14 2016,13:04 PM,2016-11-14 00:00:00,
18629,14-11-16 13:31:16,00:00 AM,2016-11-14 13:31:16,
18630,"Monday,14 November, 2016",13:39 PM,2016-11-14 00:00:00,
18631,"Monday,14 November, 2016",13H 41M 10S,2016-11-14 00:00:00,
18632,1479078000.0,13:47 PM,2016-11-14 00:00:00,
18633,"Monday,14 November, 2016",13H 53M 27S,2016-11-14 00:00:00,
18634,14-11-16 13:55:53,00:00 AM,2016-11-14 13:55:53,
18635,2016-11-14,14H 32M 00S,2016-11-14 00:00:00,
18636,2016-11-14,14H 32M 27S,2016-11-14 00:00:00,
18637,2016-11-14,14H 34M 50S,2016-11-14 00:00:00,
18638,2016-11-14,14:46 PM,2016-11-14 00:00:00,
18639,2016-11-14,14:49 PM,2016-11-14 00:00:00,
18640,14-11-16 15:07:46,00:00:00,2016-11-14 15:07:46,
18641,2016-11-14,15H 09M 02S,2016-11-14 00:00:00,
18642,"Monday,14 November, 2016",15:27 PM,2016-11-14 00:00:00,
18643,"Monday,14 November, 2016",15:31:20,2016-11-14 00:00:00,
18644,2016-11-14,15H 36M 22S,2016-11-14 00:00:00,
18645,1479078000.0,15:43:03,2016-11-14 00:00:00,
18646,Mon 14-Nov-2016,16:09 PM,2016-11-14 00:00:00,
18647,2016-11-14,16:26:09,2016-11-14 00:00:00,
18648,"Monday,14 November, 2016",16:26:09,2016-11-14 00:00:00,
18649,Mon 14-Nov-2016,16H 54M 26S,2016-11-14 00:00:00,
18650,Mon 14-Nov-2016,16H 54M 26S,2016-11-14 00:00:00,
18651,Mon 14-Nov-2016,17H 21M 02S,2016-11-14 00:00:00,
18652,14-11-16 17:40:20,00H 00M 00S,2016-11-14 17:40:20,
18653,"Monday,14 November, 2016",17:43 PM,2016-11-14 00:00:00,
18654,"Monday,14 November, 2016",18:02 PM,2016-11-14 00:00:00,
18655,14-11-16 18:09:02,00H 00M 00S,2016-11-14 18:09:02,
18656,14-11-16 18:50:19,00:00:00,2016-11-14 18:50:19,
18657,2016-11-14,18:50:52,2016-11-14 00:00:00,
18658,14-11-16 18:51:47,18:50:52,2016-11-14 18:51:47,
18659,"Monday,14 November, 2016",19H 01M 23S,2016-11-14 00:00:00,
18660,"Monday,14 November, 2016",19:09:40,2016-11-14 00:00:00,
18661,"Monday,14 November, 2016",19H 20M 17S,2016-11-14 00:00:00,
18662,2016-11-14,19:26:10,2016-11-14 00:00:00,
18663,14-11-16 19:37:29,00:00:00,2016-11-14 19:37:29,
18664,Mon 14-Nov-2016,19H 39M 07S,2016-11-14 00:00:00,
18665,Mon 14-Nov-2016,19:39:35,2016-11-14 00:00:00,
18666,"Monday,14 November, 2016",19:40 PM,2016-11-14 00:00:00,
18667,Mon 14-Nov-2016,19H 49M 29S,2016-11-14 00:00:00,
18668,"Monday,14 November, 2016",20H 22M 06S,2016-11-14 00:00:00,
18669,Nov 14 2016,20H 27M 17S,2016-11-14 00:00:00,
18670,Nov 14 2016,20H 29M 31S,2016-11-14 00:00:00,
18671,Mon 14-Nov-2016,20:47:03,2016-11-14 00:00:00,
18672,"Monday,14 November, 2016",21:05:01,2016-11-14 00:00:00,
18673,"Monday,14 November, 2016",21:06 PM,2016-11-14 00:00:00,
18674,14-11-16 21:10:53,00:00 AM,2016-11-14 21:10:53,
18675,Mon 14-Nov-2016,21:21 PM,2016-11-14 00:00:00,
18676,"Monday,14 November, 2016",21:21 PM,2016-11-14 00:00:00,
18677,"Monday,14 November, 2016",21H 47M 17S,2016-11-14 00:00:00,
18678,Nov 14 2016,21:57:58,2016-11-14 00:00:00,
18679,2016-11-14,22:22:24,2016-11-14 00:00:00,
18680,2016-11-14,22:22:24,2016-11-14 00:00:00,
18681,Nov 14 2016,22:55:14,2016-11-14 00:00:00,
18682,2016-11-14,23:01 PM,2016-11-14 00:00:00,
18683,1479164400.0,11:55 AM,2016-11-15 00:00:00,
18684,Tue 15-Nov-2016,12:11 PM,2016-11-15 00:00:00,
18685,2016-11-15,12:13:25,2016-11-15 00:00:00,
18686,"Tuesday,15 November, 2016",12:16 PM,2016-11-15 00:00:00,
18687,1479164400.0,12:26:44,2016-11-15 00:00:00,
18688,Tue 15-Nov-2016,12H 46M 45S,2016-11-15 00:00:00,
18689,Tue 15-Nov-2016,12H 47M 01S,2016-11-15 00:00:00,
18690,2016-11-15,12:54:30,2016-11-15 00:00:00,
18691,Nov 15 2016,12H 57M 12S,2016-11-15 00:00:00,
18692,2016-11-15,12H 57M 12S,2016-11-15 00:00:00,
18693,2016-11-15,13:08 PM,2016-11-15 00:00:00,
18694,Tue 15-Nov-2016,13H 11M 29S,2016-11-15 00:00:00,
18695,"Tuesday,15 November, 2016",13:12 PM,2016-11-15 00:00:00,
18696,"Tuesday,15 November, 2016",13H 30M 21S,2016-11-15 00:00:00,
18697,Tue 15-Nov-2016,13:31 PM,2016-11-15 00:00:00,
18698,15-11-16 13:38:51,00:00 AM,2016-11-15 13:38:51,
18699,Tue 15-Nov-2016,00:00 AM,2016-11-15 00:00:00,
18700,Tue 15-Nov-2016,14:38:30,2016-11-15 00:00:00,
18701,2016-11-15,15:06 PM,2016-11-15 00:00:00,
18702,15-11-16 15:18:53,00:00 AM,2016-11-15 15:18:53,
18703,15-11-16 15:18:53,00:00 AM,2016-11-15 15:18:53,
18704,2016-11-15,16:41:40,2016-11-15 00:00:00,
18705,2016-11-15,16:48 PM,2016-11-15 00:00:00,
18706,2016-11-15,16:55:47,2016-11-15 00:00:00,
18707,Nov 15 2016,16:59 PM,2016-11-15 00:00:00,
18708,15-11-16 17:10:40,00:00 AM,2016-11-15 17:10:40,
18709,2016-11-15,17:22:36,2016-11-15 00:00:00,
18710,Tue 15-Nov-2016,17H 23M 53S,2016-11-15 00:00:00,
18711,Tue 15-Nov-2016,17H 30M 44S,2016-11-15 00:00:00,
18712,Tue 15-Nov-2016,17H 42M 09S,2016-11-15 00:00:00,
18713,15-11-16 17:44:38,00:00:00,2016-11-15 17:44:38,
18714,Tue 15-Nov-2016,18:03 PM,2016-11-15 00:00:00,
18715,2016-11-15,18H 08M 35S,2016-11-15 00:00:00,
18716,Nov 15 2016,18:10:58,2016-11-15 00:00:00,
18717,15-11-16 19:08:47,00:00:00,2016-11-15 19:08:47,
18718,"Tuesday,15 November, 2016",19:54:40,2016-11-15 00:00:00,
18719,15-11-16 19:58:28,00H 00M 00S,2016-11-15 19:58:28,
18720,Tue 15-Nov-2016,20:01 PM,2016-11-15 00:00:00,
18721,1479164400.0,20H 41M 33S,2016-11-15 00:00:00,
18722,15-11-16 20:58:00,00:00:00,2016-11-15 20:58:00,
